Suite,Function,Metric,MSDBO,DBO,AO,MGO,FFO,AVOA,NGO,ZOA,CoatiOA
CEC-2014,CEC2014_F1,Mean,1.4400e+04,3.9097e+05,2.3089e+05,1.1051e+05,1.3274e+06,3.4010e+05,6.4140e+04,1.1584e+06,1.6200e+05
CEC-2014,CEC2014_F1,Std,8.2206e+03,1.8651e+05,1.2419e+05,7.2314e+04,1.1375e+06,1.8391e+05,2.9550e+04,6.2560e+05,9.9251e+04
CEC-2014,CEC2014_F2,Mean,4.4101e+04,9.9483e+05,6.6898e+05,2.2000e+05,3.0630e+06,6.8500e+05,2.8794e+05,1.9357e+06,3.7509e+05
CEC-2014,CEC2014_F2,Std,2.3227e+04,5.4755e+05,3.8254e+05,1.2452e+05,1.5972e+06,4.8071e+05,1.4868e+05,1.3489e+06,2.3580e+05
CEC-2014,CEC2014_F3,Mean,6.1461e+04,2.8800e+06,3.0032e+06,1.0118e+06,1.3187e+07,1.4193e+06,7.1091e+05,3.7885e+06,8.8105e+05
CEC-2014,CEC2014_F3,Std,3.3648e+04,1.8153e+06,2.2701e+06,6.7424e+05,6.3221e+06,7.5500e+05,4.2415e+05,2.3635e+06,4.6053e+05
CEC-2014,CEC2014_F4,Mean,4.3988e+02,9.4972e+02,5.1203e+02,4.6581e+02,1.2170e+03,6.2754e+02,4.5204e+02,1.3110e+03,5.3839e+02
CEC-2014,CEC2014_F4,Std,3.2905e+01,3.2204e+02,9.6655e+01,4.3258e+01,6.4880e+02,1.4766e+02,3.1496e+01,6.3059e+02,9.2951e+01
CEC-2014,CEC2014_F5,Mean,5.1688e+02,1.3553e+03,6.1779e+02,6.0030e+02,7.7441e+02,7.9762e+02,5.8508e+02,9.8805e+02,7.7448e+02
CEC-2014,CEC2014_F5,Std,1.1819e+01,5.5926e+02,9.7438e+01,6.8555e+01,2.1011e+02,2.0569e+02,5.3167e+01,3.0953e+02,1.7608e+02
CEC-2014,CEC2014_F6,Mean,6.4495e+02,1.6864e+03,7.1729e+02,8.4326e+02,1.1674e+03,1.4767e+03,6.6558e+02,2.2036e+03,9.2020e+02
CEC-2014,CEC2014_F6,Std,3.5967e+01,8.8772e+02,1.0685e+02,1.5967e+02,4.1185e+02,5.7181e+02,4.2589e+01,1.2509e+03,1.8916e+02
CEC-2014,CEC2014_F7,Mean,7.3095e+02,1.7398e+03,8.9514e+02,9.1087e+02,1.6867e+03,1.3641e+03,8.4023e+02,3.7439e+03,1.1202e+03
CEC-2014,CEC2014_F7,Std,2.8565e+01,7.1476e+02,1.2279e+02,1.3190e+02,9.3299e+02,4.8279e+02,7.4421e+01,1.7521e+03,3.9301e+02
CEC-2014,CEC2014_F8,Mean,8.5396e+02,2.7109e+03,1.4907e+03,1.0209e+03,2.3463e+03,2.2268e+03,1.0159e+03,2.8512e+03,1.6293e+03
CEC-2014,CEC2014_F8,Std,4.3560e+01,1.3513e+03,5.1682e+02,1.6046e+02,1.3318e+03,1.1731e+03,4.1219e+02,1.6589e+03,7.5491e+02
CEC-2014,CEC2014_F9,Mean,9.9069e+02,3.2705e+03,1.2321e+03,2.1537e+03,2.7642e+03,1.5579e+03,1.1989e+03,4.2199e+03,1.5132e+03
CEC-2014,CEC2014_F9,Std,5.5102e+01,1.9467e+03,2.9927e+02,1.3032e+03,1.1277e+03,3.5776e+02,1.7510e+02,2.6375e+03,5.1778e+02
CEC-2014,CEC2014_F10,Mean,1.1394e+03,3.1312e+03,1.6395e+03,1.5371e+03,3.0840e+03,2.1547e+03,1.2699e+03,5.0200e+03,1.7782e+03
CEC-2014,CEC2014_F10,Std,9.7558e+01,1.8285e+03,8.0776e+02,5.7092e+02,1.6580e+03,1.0758e+03,2.5974e+02,3.6371e+03,6.7878e+02
CEC-2014,CEC2014_F11,Mean,1.2731e+03,6.0383e+03,1.8059e+03,2.3985e+03,2.9262e+03,3.5345e+03,1.5492e+03,5.9503e+03,3.3991e+03
CEC-2014,CEC2014_F11,Std,1.3408e+02,3.9216e+03,6.5151e+02,8.7902e+02,1.1062e+03,2.2238e+03,3.0321e+02,3.2359e+03,1.3264e+03
CEC-2014,CEC2014_F12,Mean,1.4137e+03,4.2337e+03,2.0706e+03,2.2070e+03,5.6462e+03,7.7403e+03,1.7920e+03,1.2508e+04,3.5506e+03
CEC-2014,CEC2014_F12,Std,1.6930e+02,2.1908e+03,5.4903e+02,7.0062e+02,3.3783e+03,6.5142e+03,4.2574e+02,9.0869e+03,2.1950e+03
CEC-2014,CEC2014_F13,Mean,1.7327e+03,1.1566e+04,3.8161e+03,3.0873e+03,6.1123e+03,1.0734e+04,2.1111e+03,8.2615e+03,4.2877e+03
CEC-2014,CEC2014_F13,Std,2.3803e+02,1.0358e+04,2.2274e+03,1.6446e+03,3.4545e+03,6.6462e+03,5.8857e+02,4.7008e+03,2.1109e+03
CEC-2014,CEC2014_F14,Mean,1.9452e+03,1.5845e+04,3.2423e+03,5.0533e+03,8.3852e+03,1.0634e+04,2.2335e+03,1.2713e+04,4.3982e+03
CEC-2014,CEC2014_F14,Std,3.1839e+02,1.3175e+04,1.2309e+03,3.5021e+03,5.3460e+03,6.5325e+03,8.1718e+02,7.9476e+03,1.7979e+03
CEC-2014,CEC2014_F15,Mean,1.8681e+03,9.6024e+03,5.7391e+03,4.3409e+03,1.1877e+04,1.0463e+04,3.3609e+03,2.0202e+04,5.9052e+03
CEC-2014,CEC2014_F15,Std,2.7662e+02,5.1620e+03,2.8853e+03,2.9135e+03,7.2919e+03,5.8040e+03,1.2506e+03,1.4287e+04,4.2494e+03
CEC-2014,CEC2014_F16,Mean,3.1242e+03,1.2576e+04,4.3359e+03,5.1868e+03,2.0936e+04,2.0796e+04,3.6347e+03,4.4896e+04,6.7107e+03
CEC-2014,CEC2014_F16,Std,1.0752e+03,6.7504e+03,2.2174e+03,2.3952e+03,1.4361e+04,1.5588e+04,1.1786e+03,2.8658e+04,3.8606e+03
CEC-2014,CEC2014_F17,Mean,1.8861e+03,4.2337e+03,3.2969e+03,2.5932e+03,5.0048e+03,3.8243e+03,2.3065e+03,5.2144e+03,3.3373e+03
CEC-2014,CEC2014_F17,Std,1.6617e+02,2.0090e+03,1.1354e+03,5.9502e+02,1.9033e+03,1.9774e+03,3.8050e+02,2.0082e+03,1.7289e+03
CEC-2014,CEC2014_F18,Mean,1.9912e+03,5.5573e+03,3.6001e+03,2.7402e+03,9.4067e+03,7.2401e+03,2.4804e+03,5.6945e+03,3.6349e+03
CEC-2014,CEC2014_F18,Std,8.8067e+01,2.0286e+03,1.2081e+03,5.9961e+02,4.6159e+03,3.8669e+03,5.5188e+02,2.4474e+03,1.2271e+03
CEC-2014,CEC2014_F19,Mean,2.3425e+03,1.1038e+04,4.8306e+03,2.9884e+03,1.0574e+04,9.2288e+03,3.9574e+03,1.3213e+04,5.5994e+03
CEC-2014,CEC2014_F19,Std,3.7114e+02,5.4987e+03,1.8733e+03,6.6931e+02,6.3029e+03,3.5105e+03,1.4392e+03,6.2209e+03,3.0027e+03
CEC-2014,CEC2014_F20,Mean,2.7621e+03,1.2387e+04,5.6810e+03,4.2192e+03,5.6288e+03,1.1978e+04,3.4729e+03,1.3715e+04,4.8859e+03
CEC-2014,CEC2014_F20,Std,6.2637e+02,6.4488e+03,2.8057e+03,1.6735e+03,2.6967e+03,5.6976e+03,9.3095e+02,7.8943e+03,1.8229e+03
CEC-2014,CEC2014_F21,Mean,3.6019e+03,2.1513e+04,5.8818e+03,9.2900e+03,1.8679e+04,1.3958e+04,4.4687e+03,1.8039e+04,1.4718e+04
CEC-2014,CEC2014_F21,Std,8.8468e+02,1.1357e+04,2.4592e+03,5.3270e+03,8.8814e+03,7.3260e+03,2.0571e+03,9.3817e+03,1.0023e+04
CEC-2014,CEC2014_F22,Mean,3.8804e+03,2.4293e+04,9.6448e+03,5.2698e+03,1.6732e+04,2.4630e+04,6.2577e+03,2.8191e+04,8.7447e+03
CEC-2014,CEC2014_F22,Std,1.0772e+03,1.6094e+04,5.0047e+03,2.3856e+03,1.1590e+04,1.2856e+04,2.3968e+03,1.2616e+04,4.4444e+03
CEC-2014,CEC2014_F23,Mean,2.6660e+03,3.1880e+03,3.1523e+03,2.5247e+03,3.3156e+03,3.1302e+03,2.8673e+03,3.7804e+03,3.5338e+03
CEC-2014,CEC2014_F23,Std,1.8267e+02,5.1421e+02,3.8393e+02,1.2775e+02,4.6341e+02,5.3662e+02,2.5111e+02,7.2752e+02,5.5529e+02
CEC-2014,CEC2014_F24,Mean,2.6874e+03,3.3672e+03,2.7709e+03,3.6563e+03,4.3488e+03,3.8647e+03,2.7586e+03,3.5534e+03,3.4978e+03
CEC-2014,CEC2014_F24,Std,1.7098e+02,5.0490e+02,1.8814e+02,5.9151e+02,9.1531e+02,6.4962e+02,1.5767e+02,5.1017e+02,5.1612e+02
CEC-2014,CEC2014_F25,Mean,3.1203e+03,3.8020e+03,3.6251e+03,3.3253e+03,4.6425e+03,4.1703e+03,2.8413e+03,3.4896e+03,3.0183e+03
CEC-2014,CEC2014_F25,Std,2.8976e+02,5.4684e+02,4.4098e+02,4.3119e+02,1.0143e+03,7.9424e+02,1.9563e+02,4.0979e+02,2.4015e+02
CEC-2014,CEC2014_F26,Mean,3.3341e+03,4.8199e+03,3.7527e+03,3.7080e+03,5.0022e+03,5.0569e+03,3.1739e+03,5.4923e+03,3.8419e+03
CEC-2014,CEC2014_F26,Std,3.6337e+02,1.1793e+03,6.0107e+02,5.3182e+02,1.2456e+03,9.7941e+02,3.0537e+02,1.2703e+03,5.4085e+02
CEC-2014,CEC2014_F27,Mean,3.5235e+03,4.3887e+03,3.9590e+03,3.5922e+03,6.5111e+03,5.7445e+03,3.3990e+03,5.2396e+03,4.5975e+03
CEC-2014,CEC2014_F27,Std,3.5564e+02,6.5103e+02,5.5496e+02,4.5344e+02,2.1439e+03,1.8208e+03,5.0287e+02,9.8118e+02,8.0738e+02
CEC-2014,CEC2014_F28,Mean,3.5633e+03,6.1939e+03,4.4238e+03,4.4979e+03,5.8154e+03,6.1823e+03,4.1123e+03,6.1843e+03,5.8674e+03
CEC-2014,CEC2014_F28,Std,3.6332e+02,1.7462e+03,6.4105e+02,6.7420e+02,1.7633e+03,1.9265e+03,4.9367e+02,1.6361e+03,1.2143e+03
CEC-2014,CEC2014_F29,Mean,4.3823e+03,5.8315e+03,4.5658e+03,4.3019e+03,7.9244e+03,6.2687e+03,4.1195e+03,4.2438e+03,4.1646e+03
CEC-2014,CEC2014_F29,Std,1.0091e+03,1.2138e+03,8.6700e+02,6.5899e+02,1.9506e+03,1.6186e+03,5.9088e+02,5.1031e+02,5.0509e+02
CEC-2014,CEC2014_F30,Mean,4.6018e+03,5.6950e+03,5.0811e+03,6.3255e+03,7.2784e+03,1.2271e+04,4.7234e+03,6.5916e+03,8.1098e+03
CEC-2014,CEC2014_F30,Std,7.4059e+02,1.3896e+03,1.0083e+03,1.7109e+03,2.0894e+03,4.1144e+03,9.8087e+02,1.7626e+03,2.4777e+03
CEC-2017,CEC2017_F1,Mean,6.2021e+03,4.9996e+05,2.1769e+05,1.4342e+05,6.6051e+06,4.4597e+05,3.1333e+04,9.8803e+05,2.1092e+05
CEC-2017,CEC2017_F1,Std,3.3929e+03,2.1025e+05,1.1940e+05,7.5163e+04,3.4865e+06,2.4281e+05,1.9263e+04,5.8212e+05,1.1578e+05
CEC-2017,CEC2017_F2,Mean,3.3758e+04,4.1712e+06,8.2539e+05,3.7374e+05,5.5368e+06,1.0951e+06,1.6975e+05,3.5309e+06,9.1514e+05
CEC-2017,CEC2017_F2,Std,2.0263e+04,2.0324e+06,4.5953e+05,2.0685e+05,2.5973e+06,4.8159e+05,1.2472e+05,1.7465e+06,4.2043e+05
CEC-2017,CEC2017_F3,Mean,1.4962e+05,3.3283e+06,1.9731e+06,7.3924e+05,1.2506e+07,4.0986e+06,8.0971e+05,9.8308e+06,1.1505e+06
CEC-2017,CEC2017_F3,Std,7.6191e+04,1.7524e+06,8.6382e+05,3.5918e+05,8.0569e+06,2.0442e+06,4.7059e+05,5.4457e+06,7.2565e+05
CEC-2017,CEC2017_F4,Mean,4.0571e+02,1.1561e+03,5.0110e+02,4.5600e+02,7.7325e+02,5.8013e+02,4.1948e+02,1.4997e+03,6.3412e+02
CEC-2017,CEC2017_F4,Std,4.2176e+00,5.5352e+02,5.9343e+01,5.9000e+01,2.6818e+02,1.3149e+02,1.8933e+01,8.6291e+02,2.0710e+02
CEC-2017,CEC2017_F5,Mean,5.2016e+02,1.4716e+03,6.6307e+02,6.3452e+02,1.3120e+03,9.1680e+02,5.3557e+02,1.6294e+03,8.6640e+02
CEC-2017,CEC2017_F5,Std,1.7328e+01,8.0288e+02,1.0995e+02,1.2493e+02,6.9285e+02,2.8408e+02,2.4243e+01,7.2496e+02,3.0072e+02
CEC-2017,CEC2017_F6,Mean,6.1700e+02,1.4392e+03,7.6465e+02,7.5770e+02,1.9019e+03,1.4701e+03,6.7916e+02,5.5048e+03,9.2847e+02
CEC-2017,CEC2017_F6,Std,1.1532e+01,5.6763e+02,1.1895e+02,1.3402e+02,1.0745e+03,6.8301e+02,7.3819e+01,4.0463e+03,3.0722e+02
CEC-2017,CEC2017_F7,Mean,7.1625e+02,1.7129e+03,1.0896e+03,9.1587e+02,1.6671e+03,2.0450e+03,9.6629e+02,4.6002e+03,1.6613e+03
CEC-2017,CEC2017_F7,Std,1.2013e+01,9.7888e+02,4.1462e+02,1.7148e+02,5.8151e+02,9.0093e+02,2.4609e+02,3.2262e+03,6.5408e+02
CEC-2017,CEC2017_F8,Mean,8.3171e+02,3.1511e+03,1.3720e+03,1.0691e+03,2.2732e+03,1.5986e+03,9.6066e+02,6.9503e+03,1.9745e+03
CEC-2017,CEC2017_F8,Std,2.0205e+01,2.4962e+03,5.0889e+02,2.1342e+02,1.1075e+03,5.5626e+02,1.3230e+02,5.6357e+03,9.7561e+02
CEC-2017,CEC2017_F9,Mean,1.0498e+03,4.9399e+03,1.9374e+03,1.6922e+03,4.4778e+03,3.1918e+03,1.3603e+03,4.9603e+03,1.8267e+03
CEC-2017,CEC2017_F9,Std,8.9268e+01,3.8240e+03,8.5110e+02,5.5485e+02,3.2286e+03,1.4328e+03,3.4609e+02,3.2866e+03,7.2047e+02
CEC-2017,CEC2017_F10,Mean,1.1597e+03,7.6605e+03,2.8834e+03,1.4328e+03,6.5006e+03,5.3850e+03,1.2558e+03,8.5171e+03,3.0199e+03
CEC-2017,CEC2017_F10,Std,1.3042e+02,5.7029e+03,2.4927e+03,3.1577e+02,4.9343e+03,3.0895e+03,2.2771e+02,5.6573e+03,1.7383e+03
CEC-2017,CEC2017_F11,Mean,1.2508e+03,7.5356e+03,2.5844e+03,1.6361e+03,1.1711e+04,3.5276e+03,1.7906e+03,1.2266e+04,2.4089e+03
CEC-2017,CEC2017_F11,Std,1.0755e+02,5.3643e+03,1.4275e+03,4.2997e+02,8.4165e+03,1.6516e+03,4.1969e+02,7.6010e+03,8.1632e+02
CEC-2017,CEC2017_F12,Mean,1.3748e+03,7.5268e+03,2.8971e+03,2.0666e+03,1.2422e+04,7.2531e+03,2.3694e+03,1.9384e+04,7.1416e+03
CEC-2017,CEC2017_F12,Std,1.1675e+02,4.2655e+03,9.6169e+02,5.9881e+02,8.4635e+03,4.2899e+03,9.5325e+02,1.2931e+04,5.2114e+03
CEC-2017,CEC2017_F13,Mean,1.7194e+03,7.6066e+03,3.6782e+03,4.0025e+03,1.7794e+04,1.6503e+04,2.7277e+03,1.8427e+04,7.4439e+03
CEC-2017,CEC2017_F13,Std,3.3014e+02,5.5764e+03,1.6685e+03,2.2837e+03,1.5660e+04,1.2578e+04,1.5152e+03,1.5500e+04,4.1344e+03
CEC-2017,CEC2017_F14,Mean,1.7830e+03,2.7510e+04,6.5554e+03,5.0156e+03,1.6843e+04,2.4097e+04,3.9017e+03,2.2023e+04,8.6324e+03
CEC-2017,CEC2017_F14,Std,2.8543e+02,2.4650e+04,3.1301e+03,2.5003e+03,9.9989e+03,2.1850e+04,2.0423e+03,2.0400e+04,5.5929e+03
CEC-2017,CEC2017_F15,Mean,2.6462e+03,3.3826e+04,1.1378e+04,6.4327e+03,3.1878e+04,2.1057e+04,5.5854e+03,4.0314e+04,8.5311e+03
CEC-2017,CEC2017_F15,Std,1.0640e+03,2.8197e+04,8.9683e+03,3.6901e+03,2.4025e+04,1.4736e+04,2.6746e+03,3.7076e+04,7.8939e+03
CEC-2017,CEC2017_F16,Mean,3.2168e+03,3.9114e+04,1.2353e+04,7.3143e+03,2.4574e+04,1.4701e+04,1.1294e+04,1.0665e+05,9.6867e+03
CEC-2017,CEC2017_F16,Std,1.8321e+03,3.1233e+04,7.9103e+03,3.8881e+03,2.3386e+04,1.2116e+04,9.5871e+03,9.6310e+04,6.3223e+03
CEC-2017,CEC2017_F17,Mean,2.1790e+03,8.2369e+03,4.9023e+03,3.9376e+03,7.9402e+03,4.6353e+03,2.7826e+03,6.3450e+03,6.7617e+03
CEC-2017,CEC2017_F17,Std,2.8656e+02,3.7257e+03,1.8627e+03,1.4161e+03,3.7175e+03,1.8153e+03,8.0327e+02,2.6021e+03,2.9231e+03
CEC-2017,CEC2017_F18,Mean,2.6494e+03,2.0316e+04,5.5272e+03,5.5575e+03,1.2293e+04,9.1249e+03,3.5140e+03,1.4576e+04,5.8850e+03
CEC-2017,CEC2017_F18,Std,6.4951e+02,9.2070e+03,1.9919e+03,2.5907e+03,5.0550e+03,4.1688e+03,1.1572e+03,1.0542e+04,2.3793e+03
CEC-2017,CEC2017_F19,Mean,2.9914e+03,1.8227e+04,6.0266e+03,8.7668e+03,1.3940e+04,1.6055e+04,3.4990e+03,1.8835e+04,1.6578e+04
CEC-2017,CEC2017_F19,Std,5.4327e+02,8.5285e+03,2.2675e+03,4.7204e+03,1.0214e+04,8.9401e+03,1.1909e+03,1.1610e+04,9.6779e+03
CEC-2017,CEC2017_F20,Mean,3.8330e+03,1.5065e+04,1.0542e+04,8.8277e+03,2.1740e+04,1.7283e+04,8.0821e+03,1.6474e+04,1.2848e+04
CEC-2017,CEC2017_F20,Std,1.0156e+03,6.8268e+03,7.1543e+03,5.3298e+03,1.0612e+04,1.0215e+04,3.2077e+03,7.2829e+03,6.3561e+03
CEC-2017,CEC2017_F21,Mean,4.0673e+03,5.6421e+04,9.4411e+03,1.2405e+04,2.6166e+04,2.4603e+04,1.1511e+04,5.8212e+04,1.5447e+04
CEC-2017,CEC2017_F21,Std,1.7324e+03,4.1951e+04,4.0478e+03,8.6866e+03,1.6285e+04,1.5832e+04,6.2173e+03,3.0114e+04,6.6125e+03
CEC-2017,CEC2017_F22,Mean,6.8993e+03,1.0552e+05,2.9736e+04,1.7650e+04,3.4662e+04,1.7668e+04,9.5465e+03,6.8547e+04,2.4171e+04
CEC-2017,CEC2017_F22,Std,3.0614e+03,6.4247e+04,1.6636e+04,1.0425e+04,2.1089e+04,1.1678e+04,4.3452e+03,3.4705e+04,1.3375e+04
CEC-2017,CEC2017_F23,Mean,2.7118e+03,3.1480e+03,3.0839e+03,2.9101e+03,4.1448e+03,3.3413e+03,3.1792e+03,4.2140e+03,3.4553e+03
CEC-2017,CEC2017_F23,Std,1.9591e+02,3.2707e+02,3.1376e+02,2.6505e+02,7.8092e+02,4.9768e+02,3.1679e+02,5.8113e+02,4.5177e+02
CEC-2017,CEC2017_F24,Mean,2.7418e+03,3.9539e+03,3.2997e+03,3.0462e+03,4.3332e+03,4.1104e+03,2.9961e+03,4.1989e+03,3.5505e+03
CEC-2017,CEC2017_F24,Std,1.3987e+02,7.0544e+02,3.6932e+02,2.1176e+02,8.7782e+02,9.0463e+02,2.1865e+02,8.1621e+02,4.5565e+02
CEC-2017,CEC2017_F25,Mean,3.8814e+03,4.2855e+03,4.0439e+03,4.5284e+03,5.4053e+03,6.9167e+03,2.9708e+03,5.2614e+03,4.2225e+03
CEC-2017,CEC2017_F25,Std,6.1540e+02,8.2138e+02,5.8527e+02,9.6442e+02,1.2535e+03,2.0133e+03,2.1112e+02,1.1326e+03,6.2995e+02
CEC-2017,CEC2017_F26,Mean,3.3676e+03,6.9632e+03,4.6858e+03,4.3654e+03,4.7521e+03,7.2373e+03,3.6183e+03,7.2460e+03,4.0826e+03
CEC-2017,CEC2017_F26,Std,2.9446e+02,1.6804e+03,8.1983e+02,7.4707e+02,9.5232e+02,2.0016e+03,3.3100e+02,2.0685e+03,6.9646e+02
CEC-2017,CEC2017_F27,Mean,3.5898e+03,5.4098e+03,6.3097e+03,3.9749e+03,6.7792e+03,6.9700e+03,4.2604e+03,7.7620e+03,6.2560e+03
CEC-2017,CEC2017_F27,Std,3.8062e+02,1.2124e+03,1.6092e+03,5.3422e+02,1.5509e+03,2.0980e+03,6.1219e+02,2.0738e+03,1.6079e+03
CEC-2017,CEC2017_F28,Mean,3.9985e+03,1.1163e+04,5.1523e+03,5.5028e+03,8.9978e+03,5.9827e+03,4.2013e+03,8.9086e+03,4.8008e+03
CEC-2017,CEC2017_F28,Std,4.6985e+02,3.4740e+03,1.0826e+03,1.1250e+03,2.9505e+03,1.4310e+03,4.8916e+02,2.8877e+03,8.3584e+02
CEC-2017,CEC2017_F29,Mean,5.5438e+03,6.3904e+03,6.9048e+03,4.7681e+03,9.8557e+03,1.0624e+04,5.1566e+03,9.1765e+03,7.5495e+03
CEC-2017,CEC2017_F29,Std,1.1473e+03,1.3433e+03,1.5092e+03,6.8999e+02,2.6744e+03,3.6128e+03,8.5338e+02,3.5376e+03,2.3140e+03
CEC-2017,CEC2017_F30,Mean,4.8993e+03,9.6620e+03,4.5997e+03,6.4760e+03,1.7059e+04,8.5058e+03,4.9662e+03,1.0452e+04,5.8287e+03
CEC-2017,CEC2017_F30,Std,6.5107e+02,2.7872e+03,7.1268e+02,1.3565e+03,6.2191e+03,2.3076e+03,8.3667e+02,3.0065e+03,1.4178e+03
Engineering,Pressure Vessel Design,Mean,5.8885e+03,5.9223e+03,5.9078e+03,5.8996e+03,6.0471e+03,5.9310e+03,5.8916e+03,5.9431e+03,5.9093e+03
Engineering,Pressure Vessel Design,Std,3.6667e+00,3.5722e+01,1.9992e+01,1.3289e+01,1.8814e+02,4.5790e+01,5.3218e+00,4.7939e+01,2.7150e+01
Engineering,Speed Reducer Design,Mean,3.0005e+03,3.0196e+03,3.0083e+03,2.9997e+03,3.0303e+03,3.0203e+03,3.0059e+03,3.0552e+03,3.0047e+03
Engineering,Speed Reducer Design,Std,2.9023e+00,1.8303e+01,7.9012e+00,1.9022e+00,2.7130e+01,1.5102e+01,7.7677e+00,4.1308e+01,9.3383e+00
Engineering,Tension/Compression Spring,Mean,3.8831e-02,1.0363e-01,1.4320e-01,4.7774e-02,2.7315e-01,1.7404e-01,5.2071e-02,1.5251e-01,1.3852e-01
Engineering,Tension/Compression Spring,Std,2.4582e-02,7.1124e-02,9.9170e-02,3.4436e-02,2.5769e-01,1.2819e-01,3.4460e-02,1.9210e-01,1.5041e-01
Engineering,Three-Bar Truss Design,Mean,2.6455e+02,2.6558e+02,2.6506e+02,2.6492e+02,2.6628e+02,2.6581e+02,2.6489e+02,2.7224e+02,2.6597e+02
Engineering,Three-Bar Truss Design,Std,4.5428e-01,1.0805e+00,8.1674e-01,7.0253e-01,1.8811e+00,1.2332e+00,7.8010e-01,5.8187e+00,1.4998e+00
Engineering,Welded Beam Design,Mean,3.9408e+00,5.7668e+00,5.6239e+00,4.8177e+00,6.7639e+00,9.6099e+00,4.0603e+00,8.1814e+00,6.2556e+00
Engineering,Welded Beam Design,Std,1.6473e+00,5.4905e+00,3.0939e+00,2.9816e+00,5.2508e+00,7.7537e+00,2.2034e+00,8.3517e+00,4.8399e+00
